f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,label,source_path
0.0,0.0,-0.11690955,-0.009363695,-0.19412182,-0.15380774,-0.13495357,-0.30409017,-0.029387398,-0.36829314,-0.18053398,-0.38246736,-0.27074623,-0.6050771,-0.3418748,-0.7426194,-0.39210394,-0.84987974,-0.08154123,-0.4041956,-0.14501981,-0.66419214,-0.19246951,-0.84098977,-0.21514794,-0.9765815,0.015453709,-0.36660713,-0.01928823,-0.44548157,-0.05118723,-0.27299854,-0.049993813,-0.1480758,0.11360829,-0.3065737,0.056466006,-0.32518366,0.03404435,-0.19872615,0.03971042,-0.11152549,two_up,data\own\images\two_up\two_up_0017.jpg
0.0,0.0,-0.11965209,-0.05365261,-0.1684736,-0.23574178,-0.08052867,-0.3849349,0.039817084,-0.41213587,-0.11879375,-0.4149279,-0.12244749,-0.66639996,-0.12246892,-0.84938693,-0.11180234,-0.9937304,-0.020081213,-0.42073926,-0.050206717,-0.67185056,-0.0791717,-0.8495716,-0.08935525,-0.9804208,0.06349881,-0.373161,0.060283635,-0.48532632,0.011431492,-0.32723838,-0.0034751184,-0.1987346,0.1467897,-0.29732808,0.10888143,-0.3630817,0.06647076,-0.24103488,0.056425765,-0.14031622,two_up,data\own\images\two_up\two_up_0018.jpg
0.0,0.0,-0.12239704,-0.06450179,-0.15641136,-0.24435194,-0.05276819,-0.3768112,0.066809975,-0.40689987,-0.11300854,-0.44868407,-0.14150175,-0.68921006,-0.16399744,-0.8552839,-0.17373112,-0.9847932,-0.0067606713,-0.43768075,-0.017213563,-0.6839726,-0.029573992,-0.85567373,-0.0318674,-0.9890911,0.083706014,-0.37232536,0.08344811,-0.466438,0.029730981,-0.30222058,0.012107757,-0.17638198,0.171351,-0.28133678,0.13994475,-0.3488872,0.091722876,-0.22612657,0.07614997,-0.12724401,two_up,data\own\images\two_up\two_up_0019.jpg
0.0,0.0,-0.12873901,-0.17486542,-0.15709983,-0.45374072,-0.022862097,-0.63293606,0.15784895,-0.63737416,-0.056138024,-0.6895712,-0.08505023,-0.94068843,-0.15506615,-0.98306024,-0.2073364,-0.9782697,0.104733445,-0.6372994,0.12591101,-0.90770686,0.03136137,-0.85401225,-0.03302402,-0.75132215,0.23930828,-0.5352068,0.23950759,-0.7243292,0.1480577,-0.59801555,0.10032695,-0.43823743,0.35619703,-0.39972907,0.32662067,-0.57592505,0.25118193,-0.49073356,0.20873687,-0.35750985,two_up,data\own\images\two_up\two_up_0020.jpg
0.0,0.0,-0.03765881,-0.074197166,-0.0035056171,-0.19592966,0.09434894,-0.26543012,0.20076716,-0.27233815,0.011191296,-0.42378345,-0.0102506485,-0.6950511,-0.016320946,-0.8651335,-0.020637473,-0.99978703,0.09918519,-0.37920114,0.07122222,-0.66326433,0.04738916,-0.8241164,0.036104936,-0.957785,0.1627104,-0.2876701,0.18075936,-0.39832288,0.12430151,-0.34329763,0.08705526,-0.298605,0.21903543,-0.19210845,0.23914386,-0.24618354,0.20663123,-0.18505974,0.17990644,-0.1335451,two_up,data\own\images\two_up\two_up_0021.jpg
0.0,0.0,-0.020655006,-0.05150256,0.061508365,-0.17190059,0.20214806,-0.2177488,0.34287107,-0.22680242,0.06411987,-0.4438356,0.12476257,-0.6880238,0.1543279,-0.85745686,0.1649657,-0.98629934,0.1348741,-0.40999007,0.17977111,-0.66041267,0.19104426,-0.82055557,0.19262797,-0.95468223,0.20216115,-0.31287634,0.2786014,-0.37906536,0.26593646,-0.26201034,0.25617367,-0.18136682,0.25404236,-0.21035895,0.32001153,-0.21983969,0.31807294,-0.1419199,0.31012538,-0.08177596,two_up,data\own\images\two_up\two_up_0022.jpg
0.0,0.0,-0.07758564,-0.04468293,-0.060770042,-0.14522374,0.07488423,-0.20364359,0.18553948,-0.24554156,-0.09480048,-0.3752621,-0.10031059,-0.6368749,-0.099662535,-0.79913306,-0.09545742,-0.9444323,0.014018084,-0.3815916,0.06021131,-0.6592572,0.100654766,-0.8351144,0.13791275,-0.99044436,0.102169,-0.32217446,0.15384348,-0.37429607,0.119253024,-0.24748416,0.09256426,-0.17361745,0.17021842,-0.23627304,0.20879267,-0.25875273,0.1827722,-0.18168195,0.15174302,-0.13463601,two_up,data\own\images\two_up\two_up_0023.jpg
0.0,0.0,-0.08653213,-0.11520809,-0.08320089,-0.27524978,0.041624174,-0.3643557,0.15749551,-0.3771116,-0.08068796,-0.448385,-0.07832467,-0.6797614,-0.07137823,-0.818233,-0.05835455,-0.93869066,0.018853193,-0.4410753,0.05625089,-0.70160663,0.0877854,-0.8622248,0.12086817,-0.9926686,0.09710471,-0.36891404,0.13845691,-0.424121,0.08539032,-0.2750267,0.05513941,-0.18438223,0.1581261,-0.2688242,0.18267064,-0.33254147,0.12565143,-0.2246895,0.08303943,-0.15557334,two_up,data\own\images\two_up\two_up_0024.jpg
0.0,0.0,-0.08791611,-0.11383046,-0.1258457,-0.31622347,-0.0730524,-0.42104617,0.007427868,-0.38933325,-0.010516902,-0.49428052,-0.051318355,-0.70088124,-0.07489758,-0.8240147,-0.09494552,-0.9238357,0.08521189,-0.47283864,0.080935076,-0.72066826,0.076585226,-0.87640136,0.083731465,-0.99648833,0.15717688,-0.39545187,0.07111908,-0.44487303,0.013299371,-0.31925628,-0.00048484845,-0.22919154,0.2087031,-0.29504755,0.10114484,-0.32289416,0.057354745,-0.23246561,0.053786367,-0.16247898,two_up,data\own\images\two_up\two_up_0030.jpg
0.0,0.0,-0.064342335,-0.13320623,-0.08473435,-0.32231656,-0.06538941,-0.44524434,0.0014869659,-0.4408134,0.083086684,-0.49529776,0.04987851,-0.6976957,0.03275678,-0.82546395,0.012704867,-0.9349884,0.16888314,-0.4527518,0.16162251,-0.6967707,0.14470181,-0.85580355,0.13915905,-0.99027,0.21499877,-0.37337756,0.08200884,-0.48181373,0.020150254,-0.3348612,0.039782703,-0.25117475,0.23149487,-0.275831,0.07179354,-0.33905512,0.030313816,-0.21991593,0.053490788,-0.1508428,two_up,data\own\images\two_up\two_up_0031.jpg
0.0,0.0,-0.033747453,-0.21370758,-0.031919118,-0.38343173,-0.027327556,-0.49820536,-0.0014458686,-0.5191101,0.194521,-0.52113163,0.18057579,-0.7280028,0.17524244,-0.8673497,0.16267294,-0.9866801,0.23955786,-0.46252266,0.20180759,-0.7067019,0.17167507,-0.8330425,0.17173325,-0.95536315,0.23732531,-0.38099143,0.06165055,-0.5229062,0.0012845353,-0.39807826,0.028690793,-0.31275243,0.20345771,-0.30178362,0.04216002,-0.39460227,0.0028178694,-0.2880878,0.03281289,-0.21067569,two_up,data\own\images\two_up\two_up_0032.jpg
0.0,0.0,-0.00039365274,-0.17956547,-0.020659484,-0.34724614,-0.097795874,-0.4750907,-0.17583047,-0.53741133,0.15649177,-0.47440478,0.118592806,-0.7109969,0.09818525,-0.87580705,0.09656512,-0.99532664,0.15384954,-0.44454455,-0.044268977,-0.61726063,-0.102930725,-0.49949455,-0.081634015,-0.41333437,0.10194194,-0.3964715,-0.108001135,-0.52456576,-0.14225847,-0.39504662,-0.104468875,-0.3137665,0.031030873,-0.34785312,-0.1391692,-0.41578633,-0.16336733,-0.31895772,-0.12984368,-0.24943033,two_up,data\own\images\two_up\two_up_0033.jpg
0.0,0.0,0.14023629,-0.10909516,0.2109762,-0.321527,0.17445056,-0.49840537,0.107808545,-0.6129298,0.25389755,-0.40628484,0.25260285,-0.6110131,0.25917843,-0.7551313,0.27425185,-0.86981815,0.16975303,-0.406106,0.103248395,-0.70537555,0.06589445,-0.86962694,0.047558736,-0.9988684,0.065695055,-0.39130858,-0.05136077,-0.6181438,-0.081141345,-0.5123094,-0.063050404,-0.4144811,-0.042409725,-0.36000282,-0.13098268,-0.50139266,-0.13808028,-0.416218,-0.108748905,-0.34113148,two_up,data\own\images\two_up\two_up_0036.jpg
0.0,0.0,0.13959363,-0.11115709,0.19904482,-0.3116926,0.15806648,-0.47584057,0.09541223,-0.5785386,0.25258452,-0.3930017,0.22748375,-0.67794186,0.20379184,-0.8510597,0.19896352,-0.98000693,0.17511086,-0.36211604,0.09887845,-0.68234015,0.056219213,-0.8524736,0.03960054,-0.9896173,0.07345888,-0.3336154,-0.05000272,-0.5585193,-0.07551318,-0.46179923,-0.04685174,-0.3709069,-0.02787293,-0.30719653,-0.12028352,-0.45638037,-0.12393528,-0.37467894,-0.086980395,-0.2941958,two_up,data\own\images\two_up\two_up_0040.jpg
0.0,0.0,0.007784883,-0.23898093,0.03869132,-0.38370657,0.045657277,-0.49706,0.0478788,-0.5701812,0.27803293,-0.44244045,0.25716496,-0.67699116,0.24803323,-0.8160262,0.24251725,-0.9291222,0.28874955,-0.40123382,0.2588166,-0.68334633,0.255944,-0.82972145,0.27365544,-0.96182775,0.24541165,-0.35779947,0.07864183,-0.54857874,0.014052746,-0.4402094,0.032598086,-0.35195526,0.17946707,-0.33052197,0.038710903,-0.46435878,-0.0043059113,-0.3696221,0.017283922,-0.28764933,two_up,data\own\images\two_up\two_up_0045.jpg
0.0,0.0,-0.048450027,-0.2104607,-0.040884722,-0.38169676,-0.031575073,-0.5022674,0.0022860582,-0.51244235,0.15074791,-0.4804096,0.15579058,-0.6848432,0.16703428,-0.81138885,0.17475693,-0.92461365,0.20240782,-0.4406973,0.20502362,-0.6792655,0.19968851,-0.8410496,0.20150511,-0.9794875,0.21169917,-0.38135117,0.082369044,-0.523727,0.022853054,-0.41095394,0.036277708,-0.33177784,0.18854135,-0.31811875,0.04124915,-0.4085118,0.0050292592,-0.3135567,0.027529448,-0.24761751,two_up,data\own\images\two_up\two_up_0046.jpg
0.0,0.0,-0.07404036,-0.14382643,-0.09228273,-0.33363357,-0.06408141,-0.45642087,0.0001391129,-0.4671833,0.08745938,-0.507373,0.09752744,-0.7241569,0.10917394,-0.86963946,0.11270904,-0.993628,0.16991569,-0.46548867,0.15739757,-0.7019389,0.14074709,-0.8448096,0.13957824,-0.97369266,0.20942453,-0.3891814,0.071556315,-0.49422273,0.006506501,-0.352756,0.023531014,-0.2646816,0.2197808,-0.2984771,0.061673988,-0.36601296,0.020218764,-0.2513901,0.045396756,-0.17636448,two_up,data\own\images\two_up\two_up_0047.jpg
0.0,0.0,-0.07646443,-0.1520076,-0.10767301,-0.34168133,-0.097300045,-0.47461408,-0.0466776,-0.4669946,0.051051937,-0.5175622,0.03929831,-0.71667045,0.036544893,-0.8365224,0.029990068,-0.9415993,0.12490056,-0.4880163,0.11050413,-0.71927804,0.09469676,-0.8677643,0.08637871,-0.9962624,0.16110921,-0.42329594,0.032055803,-0.51982665,-0.019705053,-0.38801774,-0.008219805,-0.3096396,0.16783495,-0.34053594,0.015267094,-0.38024652,-0.015837783,-0.27563182,0.0038478381,-0.21382244,two_up,data\own\images\two_up\two_up_0048.jpg
0.0,0.0,-0.081128865,-0.15095977,-0.10384207,-0.3464671,-0.07876405,-0.4707675,-0.014349145,-0.46975964,0.06330759,-0.52078587,0.06745621,-0.72414917,0.07603521,-0.8576499,0.077819146,-0.97721463,0.14649174,-0.47914177,0.13949984,-0.70904183,0.1304825,-0.85988224,0.13322549,-0.9910858,0.18849394,-0.4051256,0.063472755,-0.5013772,-0.00036800693,-0.362322,0.014408061,-0.28097212,0.20308408,-0.31172332,0.051262166,-0.36205956,0.013133305,-0.2481645,0.03764462,-0.18143092,two_up,data\own\images\two_up\two_up_0049.jpg
0.0,0.0,-0.06735225,-0.1454575,-0.085087396,-0.3388927,-0.010082961,-0.4432214,0.08881985,-0.44307107,0.027405765,-0.4911804,0.013404758,-0.69487107,0.0028879945,-0.8141717,-0.0010290517,-0.9138799,0.112939894,-0.47096634,0.13759562,-0.7157388,0.15284136,-0.86768764,0.17792326,-0.9840444,0.1824276,-0.3977483,0.12996928,-0.47032255,0.06763097,-0.35167176,0.045571554,-0.25622848,0.23239644,-0.29878473,0.15979226,-0.3550034,0.105123125,-0.2696592,0.09006125,-0.19039463,two_up,data\own\images\two_up\two_up_0050.jpg
0.0,0.0,-0.12012998,-0.10237204,-0.15133663,-0.32312742,-0.041269585,-0.4700891,0.0758213,-0.48854676,-0.07877095,-0.4634782,-0.08828209,-0.699175,-0.090518095,-0.83938074,-0.086794965,-0.9553298,0.0256181,-0.44815177,0.053950775,-0.6958358,0.07777266,-0.86461705,0.10564617,-0.9944037,0.105892494,-0.38954675,0.10653155,-0.50065506,0.04176703,-0.35960203,0.008365236,-0.2370922,0.17890623,-0.30365124,0.15107928,-0.37990382,0.09393916,-0.2771711,0.07009012,-0.18094602,two_up,data\own\images\two_up\two_up_0051.jpg
0.0,0.0,-0.12035502,-0.10119731,-0.14593501,-0.29957533,-0.030993618,-0.4365187,0.08638234,-0.4664435,-0.104981,-0.49070928,-0.116637,-0.72537994,-0.121686235,-0.86606073,-0.11578806,-0.9865593,0.0057859365,-0.46630126,0.025920602,-0.71281725,0.0446017,-0.87161696,0.07080223,-0.9974904,0.09036098,-0.39400712,0.11485806,-0.51276255,0.04892019,-0.3480973,0.013214545,-0.2185684,0.16362892,-0.2984453,0.15331654,-0.39585438,0.095044784,-0.27889827,0.06560676,-0.1801628,two_up,data\own\images\two_up\two_up_0052.jpg
0.0,0.0,-0.1802636,0.2450086,-0.24445295,0.5314042,-0.24424511,0.76049006,-0.17961514,0.9247178,0.0629878,0.5647024,0.17632453,0.74020445,0.24355458,0.86067945,0.28826275,0.95755136,0.21888159,0.42098847,0.34200332,0.62856674,0.38544503,0.77935815,0.3874917,0.8923366,0.3247501,0.28090596,0.4313009,0.4876872,0.4656653,0.63558185,0.46012154,0.7549873,0.39135778,0.14784722,0.5056114,0.2610755,0.5221778,0.3570274,0.50700647,0.43254542,two_up,data\own\images\two_up\two_up_0055.jpg
0.0,0.0,-0.11279527,-0.09845004,-0.1414315,-0.31085637,-0.040245496,-0.43374816,0.065249644,-0.4623098,-0.061603364,-0.49649158,-0.07025863,-0.7213798,-0.07585432,-0.86068517,-0.074730486,-0.97416824,0.04254943,-0.46785364,0.07527132,-0.7083383,0.09183428,-0.86660504,0.11142591,-0.9937728,0.124539785,-0.39649853,0.113763005,-0.48004675,0.05165544,-0.3501799,0.025286509,-0.24722567,0.19279356,-0.30161047,0.14640382,-0.3393719,0.08679023,-0.23486789,0.06805127,-0.15222973,two_up,data\own\images\two_up\two_up_0058.jpg
0.0,0.0,-0.10033468,-0.12599494,-0.12849446,-0.32889122,-0.044904552,-0.44836986,0.05213023,-0.48599574,-0.04637186,-0.49781165,-0.0555295,-0.71863496,-0.0572487,-0.8503629,-0.05164409,-0.9595924,0.04765799,-0.47436416,0.072677195,-0.7110106,0.09270061,-0.86923546,0.115597665,-0.99329615,0.12451804,-0.40603238,0.11831468,-0.48805887,0.06278271,-0.36107254,0.03485723,-0.257063,0.18811946,-0.3127747,0.16355342,-0.37189463,0.105118066,-0.28011027,0.07545645,-0.19786082,two_up,data\own\images\two_up\two_up_0059.jpg
0.0,0.0,-0.10119421,-0.13707083,-0.133677,-0.32848513,-0.054863155,-0.45584217,0.036897868,-0.5062636,-0.052903276,-0.4929475,-0.063326456,-0.7084921,-0.06865008,-0.83737653,-0.064300135,-0.94693756,0.037975274,-0.47251916,0.060542203,-0.7085988,0.07792221,-0.86977875,0.09806677,-0.99517983,0.11081219,-0.40574422,0.112496145,-0.5033628,0.056816168,-0.37136033,0.027946115,-0.2632738,0.17240418,-0.3133049,0.15599361,-0.3861367,0.097924046,-0.29663152,0.066270225,-0.215177,two_up,data\own\images\two_up\two_up_0060.jpg
